imiphakathi	i[NPrePre4]mi[BPre4]phakathi[NStem]	i_mi_phakathi	NPrePre4_BPre4_NStem
ikhethe	i[SC4]kheth[VRoot]e[VerbTerm]	i_kheth_e	SC4_VRoot_VerbTerm
abajameli	a[NPre2]ba[BPre2]jameli[NStem]	a_ba_jameli	NPre2_BPre2_NStem
bunqopha	bu[CopPre]nqoph[VRoot]a[VerbTerm]	bu_nqoph_a	CopPre_VRoot_VerbTerm
abaziphendulela	aba[RelConc2]zi[SC8]phendul[VRoot]el[ApplExt]a[VerbTerm]	aba_zi_phendul_el_a	RelConc2_SC8_VRoot_ApplExt_VerbTerm
kibo	ki[PossConc1]bo[PronStem1]	ki_bo	PossConc1_PronStem1
,	,[PUNC]	,	PUNC
ukukhambisa	u[NPrePre15]ku[BPre15]khambisa[NStem]	u_ku_khambisa	NPrePre15_BPre15_NStem
nokutjheja	no[AdvPre]ku[BPre15]tjhej[Intrans]a[VerbTerm]	no_ku_tjhej_a	AdvPre_BPre15_Intrans_VerbTerm
imibonwabo	i[NPrePre4]mi[BPre4]bonwabo[NStem]	i_mi_bonwabo	NPrePre4_BPre4_NStem
.	.[PUNC]	.	PUNC
Hlathulula	hlathulul[VRoot]a[VerbTerm]	hlathulul_a	VRoot_VerbTerm
iindlela	i[NPrePre10]in[NPre10]dlela[NStem]	i_in_dlela	NPrePre10_NPre10_NStem
ezahlukahlukeneko	eza[RelConc10]hlukahlukene[NStem]ko[RelSuf]	eza_hlukahlukene_ko	RelConc10_NStem_RelSuf
zokusebenza	zo[PossConc10]ku[BPre15]sebenza[NStem]	zo_ku_sebenza	PossConc10_BPre15_NStem
ngenturhu	nge[AdvPre]nturhu[NStem]	nge_nturhu	AdvPre_NStem
.	.[PUNC]	.	PUNC
iimali	i[NPrePre4]i[BPre4]mali[NStem]	i_i_mali	NPrePre4_BPre4_NStem
ezibulungelwa	ezi[RelConc10]bulungel[VRoot]w[PassExt]a[VerbTerm]	ezi_bulungel_w_a	RelConc10_VRoot_PassExt_VerbTerm
umhlalaphasi	u[NPrePre3]m[BPre3]hlalaphasi[NStem]	u_m_hlalaphasi	NPrePre3_BPre3_NStem
kanye	ka[AdvPre]nye[AdjStem]	ka_nye	AdvPre_AdjStem
nesikhala	ne[AdvPre]si[BPre7]khala[NStem]	ne_si_khala	AdvPre_BPre7_NStem
seenzuzo	se[PossConc7]enzuzo[NStem]	se_enzuzo	PossConc7_NStem
zeengozi	ze[PossConc8]e[LocPre]ngozi[NStem]	ze_e_ngozi	PossConc8_LocPre_NStem
kufanele	ku[SC15]fan[VRoot]el[ApplExt]e[VerbTerm]	ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm
sivalwe	si[BPre7]valwe[NStem]	si_valwe	BPre7_NStem
ngamatjhuguluko	nga[AdvPre]ma[BPre6]tjhugulu[NStem]ko[RelSuf]	nga_ma_tjhugulu_ko	AdvPre_BPre6_NStem_RelSuf
,	,[PUNC]	,	PUNC
kufaka	ku[BPre15]fak[VRoot]a[VerbTerm]	ku_fak_a	BPre15_VRoot_VerbTerm
hlangana	hlanga[NStem]na[DimSuf]	hlanga_na	NStem_DimSuf
iimali	i[NPrePre4]i[BPre4]mali[NStem]	i_i_mali	NPrePre4_BPre4_NStem
ezikhutjhwa	ezi[RelConc4]khutjhw[Intrans]a[VerbTerm]	ezi_khutjhw_a	RelConc4_Intrans_VerbTerm
ngokukatelelwa	ngo[AdvPre]ku[BPre15]katelelw[Intrans]a[VerbTerm]	ngo_ku_katelelw_a	AdvPre_BPre15_Intrans_VerbTerm
,	,[PUNC]	,	PUNC
ngokutjheja	ngo[AdvPre]ku[BPre15]tjheja[NStem]	ngo_ku_tjheja	AdvPre_BPre15_NStem
indaba	i[NPrePre9]n[BPre9]daba[NStem]	i_n_daba	NPrePre9_BPre9_NStem
yokufaka	yo[PossConc9]ku[BPre15]fak[VRoot]a[VerbTerm]	yo_ku_fak_a	PossConc9_BPre15_VRoot_VerbTerm
ezinye	ezi[AdjPref10]nye[AdjStem]	ezi_nye	AdjPref10_AdjStem
iimali	i[NPrePre4]i[BPre4]mali[NStem]	i_i_mali	NPrePre4_BPre4_NStem
zokwehlisa	zo[PossConc10]kw[BPre15]ehlis[VRoot]a[VerbTerm]	zo_kw_ehlis_a	PossConc10_BPre15_VRoot_VerbTerm
iindleko	i[NPrePre10]in[BPre10]dleko[NStem]	i_in_dleko	NPrePre10_BPre10_NStem
zeemalezi	ze[PossConc8]e[LocPre]malezi[NStem]	ze_e_malezi	PossConc8_LocPre_NStem
ezikhutjhwa	ezi[RelConc4]khutjhw[Intrans]a[VerbTerm]	ezi_khutjhw_a	RelConc4_Intrans_VerbTerm
basebenzi	ba[BPre2]sebenzi[NStem]	ba_sebenzi	BPre2_NStem
abarhola	aba[RelConc2]rhol[VRoot]a[VerbTerm]	aba_rhol_a	RelConc2_VRoot_VerbTerm
imirholo	i[NPrePre4]mi[BPre4]rholo[NStem]	i_mi_rholo	NPrePre4_BPre4_NStem
ephasi	e[LocPre]phasi[NStem]	e_phasi	LocPre_NStem
nanyana	nany[BPre5|NStem]ana[DimSuf]	nany_ana	BPre5_DimSuf
basebenzi	ba[BPre2]sebenzi[NStem]	ba_sebenzi	BPre2_NStem
abasebenza	aba[RelConc2]sebenz[VRoot]a[VerbTerm]	aba_sebenz_a	RelConc2_VRoot_VerbTerm
ngeenkhathi	nge[AdvPre]e[LocPre]n[BPre3]khathi[NStem]	nge_e_n_khathi	AdvPre_LocPre_BPre3_NStem
zoke	zo[QuantConc10]ke[QuantStem]	zo_ke	QuantConc10_QuantStem
.	.[PUNC]	.	PUNC
Imithombo	i[NPrePre4]mi[BPre4]thombo[NStem]	i_mi_thombo	NPrePre4_BPre4_NStem
yangaphakathi	ya[PossConc4]nga[AdvPre]phakathi[NStem]	ya_nga_phakathi	PossConc4_AdvPre_NStem
:	:[PUNC]	:	PUNC
ikhiqizwa	i[NPrePre4]khiqizwa[NStem]	i_khiqizwa	NPrePre4_NStem
ngumasipala	ngu[CopPre]masipala[NStem]	ngu_masipala	CopPre_NStem
ngokwakhe	ngo[AdvPre]kwa[PossConc15]khe[PronStem1]	ngo_kwa_khe	AdvPre_PossConc15_PronStem1
,	,[PUNC]	,	PUNC
isib	isib[Abbr]	isib	Abbr
.	.[PUNC]	.	PUNC
iimali	i[NPrePre4]i[BPre4]mali[NStem]	i_i_mali	NPrePre4_BPre4_NStem
zomthelo	zo[PossConc10]m[BPre3]thelo[NStem]	zo_m_thelo	PossConc10_BPre3_NStem
nezeenlinganiso	ne[AdvPre]ze[BPre8]e[LocPre]n[BPre9]linganiso[NStem]	ne_ze_e_n_linganiso	AdvPre_BPre8_LocPre_BPre9_NStem
begodu	begodu[Conj]	begodu	Conj
neensetjenziswa	ne[AdvPre]e[LocPre]n[BPre3]setjenziswa[NStem]	ne_e_n_setjenziswa	AdvPre_LocPre_BPre3_NStem
ezifana	ezi[RelConc8]fan[VRoot]a[VerbTerm]	ezi_fan_a	RelConc8_VRoot_VerbTerm
nokuqatjhiswa	no[AdvPre]ku[BPre15]qatjhisw[Intrans]a[VerbTerm]	no_ku_qatjhisw_a	AdvPre_BPre15_Intrans_VerbTerm
kwezindlu	kwe[PossConc15]zi[BPre10]ndlu[NStem]	kwe_zi_ndlu	PossConc15_BPre10_NStem
begodu	begodu[Conj]	begodu	Conj
memithelo	me[BPre4]mithelo[NStem]	me_mithelo	BPre4_NStem
yokusetjenziswa	yo[PossConc4]ku[BPre15]setjenziswa[NStem]	yo_ku_setjenziswa	PossConc4_BPre15_NStem
kwazo	kwa[PossConc15]zo[PronStem10]	kwa_zo	PossConc15_PronStem10
namkha	namkha[Conj]	namkha	Conj
ngehlelo	nge[AdvPre]hlelo[NStem]	nge_hlelo	AdvPre_NStem
lemali	le[PossConc5]mali[NStem]	le_mali	PossConc5_NStem
okutheliswa	oku[RelConc15]theliswa[NStem]	oku_theliswa	RelConc15_NStem
kwepahla	kwe[PossConc15]pahl[Intrans]a[VerbTerm]	kwe_pahl_a	PossConc15_Intrans_VerbTerm
namkha	namkha[Conj]	namkha	Conj
yendawo	ye[PossConc4]ndawo[NStem]	ye_ndawo	PossConc4_NStem
yokulala	yo[PossConc9]ku[BPre15]lala[NStem]	yo_ku_lala	PossConc9_BPre15_NStem
.	.[PUNC]	.	PUNC
Ukwakhiwa	U[NPrePre15]kw[BPre15]akh[VRoot]iw[PassExt]a[VerbTerm]	U_kw_akh_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
lwelandelaniso	lwe[PossConc11]landelaniso[NStem]	lwe_landelaniso	PossConc11_NStem
lezehlakalo	le[PossConc5]ze[BPre8]hlakalo[NStem]	le_ze_hlakalo	PossConc5_BPre8_NStem
zomphakathi	zo[PossConc10]m[BPre3]phakathi[NStem]	zo_m_phakathi	PossConc10_BPre3_NStem
,	,[PUNC]	,	PUNC
icozululo	i[NPrePre4]cozululo[NStem]	i_cozululo	NPrePre4_NStem
leenqhelo	le[PossConc5]e[LocPre]n[BPre9]qhelo[NStem]	le_e_n_qhelo	PossConc5_LocPre_BPre9_NStem
zeenkhathi	ze[PossConc8]e[LocPre]n[BPre9]khathi[NStem]	ze_e_n_khathi	PossConc8_LocPre_BPre9_NStem
ezithize	ezi[RelConc8]thize[NStem]	ezi_thize	RelConc8_NStem
zonyaka	zo[PossConc8]nyaka[NStem]	zo_nyaka	PossConc8_NStem
neleenqhelo	ne[AdvPre]leenqhelo[NStem]	ne_leenqhelo	AdvPre_NStem
eziragela	ezi[RelConc8]ragela[NStem]	ezi_ragela	RelConc8_NStem
phambili	phambili[Adv]	phambili	Adv
kwenza	k[BPre15]w[OC3]enz[VRoot]a[VerbTerm]	k_w_enz_a	BPre15_OC3_VRoot_VerbTerm
bonyana	bo[BPre2]nyana[NStem]	bo_nyana	BPre2_NStem
umphakathi	u[NPrePre3]m[BPre3]phakathi[NStem]	u_m_phakathi	NPrePre3_BPre3_NStem
ukwazi	u[NPrePre15]kw[BPre15]az[VRoot]i[VerbTerm]	u_kw_az_i	NPrePre15_BPre15_VRoot_VerbTerm
ukukhomba	u[NPrePre15]ku[BPre15]khomb[VRoot]a[VerbTerm]	u_ku_khomb_a	NPrePre15_BPre15_VRoot_VerbTerm
iinkambiso	i[NPrePre4]inkambiso[NStem]	i_inkambiso	NPrePre4_NStem
eziqakathekileko	ezi[RelConc8]qakathek[VRoot]ile[Perf]ko[RelSuf]	ezi_qakathek_ile_ko	RelConc8_VRoot_Perf_RelSuf
ezenzeka	ez[RelConc8]enz[VRoot]ek[NeutExt]a[VerbTerm]	ez_enz_ek_a	RelConc8_VRoot_NeutExt_VerbTerm
njalonjalo	njalonjalo[Adv]	njalonjalo	Adv
begodu	begodu[Conj]	begodu	Conj
kwenza	kw[CopPre]enz[VRoot]a[VerbTerm]	kw_enz_a	CopPre_VRoot_VerbTerm
bonyana	bo[BPre2]nyana[NStem]	bo_nyana	BPre2_NStem
umphakathi	u[NPrePre3]m[BPre3]phakathi[NStem]	u_m_phakathi	NPrePre3_BPre3_NStem
ukwazi	u[NPrePre15]kw[BPre15]az[VRoot]i[VerbTerm]	u_kw_az_i	NPrePre15_BPre15_VRoot_VerbTerm
ukukhomba	u[NPrePre15]ku[BPre15]khomb[VRoot]a[VerbTerm]	u_ku_khomb_a	NPrePre15_BPre15_VRoot_VerbTerm
nokucozulula	no[AdvPre]ku[BPre15]cozulul[VRoot]a[VerbTerm]	no_ku_cozulul_a	AdvPre_BPre15_VRoot_VerbTerm
ukuphumelela	u[NPrePre15]ku[BPre15]phumelel[VRoot]a[VerbTerm]	u_ku_phumelel_a	NPrePre15_BPre15_VRoot_VerbTerm
nokubhalelwa	no[AdvPre]ku[BPre15]bhalelw[VRoot]a[VerbTerm]	no_ku_bhalelw_a	AdvPre_BPre15_VRoot_VerbTerm
kweendlela	kwe[BPre15]en[BPre9]dlela[NStem]	kwe_en_dlela	BPre15_BPre9_NStem
ezahlukeneko	e[LocPre]za[Pres]hlukene[NStem]ko[RelSuf]	e_za_hlukene_ko	LocPre_Pres_NStem_RelSuf
zokusiza	zo[PossConc8]ku[BPre15]siza[NStem]	zo_ku_siza	PossConc8_BPre15_NStem
ezisetjenziswe	ezi[RelConc8]setjenzisw[Intrans]e[VerbTerm]	ezi_setjenzisw_e	RelConc8_Intrans_VerbTerm
ngomnqopho	ngo[AdvPre]m[BPre3]nqopho[NStem]	ngo_m_nqopho	AdvPre_BPre3_NStem
wokuthuthukisa	wo[PossConc3]ku[BPre15]thuthuk[VRoot]is[CausExt]a[VerbTerm]	wo_ku_thuthuk_is_a	PossConc3_BPre15_VRoot_CausExt_VerbTerm
umphakathi	u[NPrePre3]m[BPre3]phakathi[NStem]	u_m_phakathi	NPrePre3_BPre3_NStem
.	.[PUNC]	.	PUNC
iVenn	i[NPrePre9]Venn[Foreign]	i_Venn	NPrePre9_Foreign
diagram	diagram[Foreign]	diagram	Foreign
,	,[PUNC]	,	PUNC
icozululo	i[NPrePre4]cozululo[NStem]	i_cozululo	NPrePre4_NStem
leendlela	le[PossConc5]e[LocPre]ndlela[NStem]	le_e_ndlela	PossConc5_LocPre_NStem
zokuziphilisa	zo[PossConc15]ku[BPre15]zi[ReflPre]philisa[NStem]	zo_ku_zi_philisa	PossConc15_BPre15_ReflPre_NStem
,	,[PUNC]	,	PUNC
umtletlana	u[NPrePre3]m[BPre3]tletlana[NStem]	u_m_tletlana	NPrePre3_BPre3_NStem
wendawana	w[PossConc1]e[LocPre]ndawana[NStem]	w_e_ndawana	PossConc1_LocPre_NStem
eyisampula	e[RelConc9]yi[CopPre]sampul[Intrans]a[VerbTerm]	e_yi_sampul_a	RelConc9_CopPre_Intrans_VerbTerm
kanye	ka[AdvPre]nye[AdjStem]	ka_nye	AdvPre_AdjStem
nemisebenzi	ne[AdvPre]mi[BPre4]sebenzi[NStem]	ne_mi_sebenzi	AdvPre_BPre4_NStem
yokutlama	yo[PossConc4]ku[BPre15]tlama[NStem]	yo_ku_tlama	PossConc4_BPre15_NStem
ikhiqiza	i[NPrePre4]khiqiza[NStem]	i_khiqiza	NPrePre4_NStem
isithombe	i[NPrePre7]si[BPre7]thombe[NStem]	i_si_thombe	NPrePre7_BPre7_NStem
esingasisihle	esi[RelConc7]ngasi[NegPre]si[BPre7]hle[NStem]	esi_ngasi_si_hle	RelConc7_NegPre_BPre7_NStem
mayelana	mayelana[NStem]	mayelana	NStem
nobujamo	no[AdvPre]bu[BPre14]jamo[NStem]	no_bu_jamo	AdvPre_BPre14_NStem
bakhathesi	ba[PossConc1a]khathesi[NStem]	ba_khathesi	PossConc1a_NStem
obukhona	obu[RelConc14]khona[Adv]	obu_khona	RelConc14_Adv
emphakathini	e[LocPre]m[BPre3]phakath[NStem]ini[LocSuf]	e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf
.	.[PUNC]	.	PUNC
Begodu	begodu[Conj]	begodu	Conj
igandelela	i[NPrePre4]gandelela[NStem]	i_gandelela	NPrePre4_NStem
amatshwayo	a[NPrePre6]ma[BPre6]tshwayo[NStem]	a_ma_tshwayo	NPrePre6_BPre6_NStem
wobujamo	wo[PossConc3]bu[BPre14]jamo[NStem]	wo_bu_jamo	PossConc3_BPre14_NStem
bephasi	be[PossConc2a]phasi[NStem]	be_phasi	PossConc2a_NStem
,	,[PUNC]	,	PUNC
webhoduluko	w[PossConc3]e[LocPre]bhoduluko[NStem]	w_e_bhoduluko	PossConc3_LocPre_NStem
,	,[PUNC]	,	PUNC
wesikhala	we[PossConc1a]si[BPre7]khala[NStem]	we_si_khala	PossConc1a_BPre7_NStem
,	,[PUNC]	,	PUNC
kanye	ka[AdvPre]nye[AdjStem]	ka_nye	AdvPre_AdjStem
necozululo	ne[AdvPre]cozululo[NStem]	ne_cozululo	AdvPre_NStem
leendlela	le[PossConc5]e[LocPre]ndlela[NStem]	le_e_ndlela	PossConc5_LocPre_NStem
zokuziphilisa	zo[PossConc15]ku[BPre15]zi[ReflPre]philisa[NStem]	zo_ku_zi_philisa	PossConc15_BPre15_ReflPre_NStem
nemisebenzi	ne[AdvPre]mi[BPre4]sebenzi[NStem]	ne_mi_sebenzi	AdvPre_BPre4_NStem
yomphakathi	yo[PossConc4]m[BPre3]phakathi[NStem]	yo_m_phakathi	PossConc4_BPre3_NStem
.	.[PUNC]	.	PUNC
Ukutjheja	u[NPrePre15]ku[BPre15]tjheja[NStem]	u_ku_tjheja	NPrePre15_BPre15_NStem
iragelo	i[NPrePre5]ragelo[NStem]	i_ragelo	NPrePre5_NStem
phambili	phambili[Adv]	phambili	Adv
lephrojekthi	lephrojekthi[CDEM07]	lephrojekthi	CDEM07
kuqakathekile	ku[SC15]qakath[VRoot]ek[NeutExt]ile[Perf]	ku_qakath_ek_ile	SC15_VRoot_NeutExt_Perf
ukuqinisekisa	u[NPrePre15]ku[BPre15]qinis[VRoot]ek[NeutExt]is[CausExt]a[VerbTerm]	u_ku_qinis_ek_is_a	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
bona	bon[VRoot]a[VerbTerm]	bon_a	VRoot_VerbTerm
ihlala	i[SC5]hlal[VRoot]a[VerbTerm]	i_hlal_a	SC5_VRoot_VerbTerm
isemtlhaleni	i[BPre5]s[PreLocs]e[LocPre]mtlhal[NStem]eni[LocSuf]	i_s_e_mtlhal_eni	BPre5_PreLocs_LocPre_NStem_LocSuf
nokobana	nokobana[Conj]	nokobana	Conj
ubungozi	u[NPrePre14]bu[BPre14]ngozi[NStem]	u_bu_ngozi	NPrePre14_BPre14_NStem
namtjhana	namtjhana[Conj]	namtjhana	Conj
amatjhuguluko	a[NPrePre6]ma[BPre6]tjhuguluko[NStem]	a_ma_tjhuguluko	NPrePre6_BPre6_NStem
ayatjhejwa	a[RelConc6]ya[Pres]tjhej[VRoot]w[PassExt]a[VerbTerm]	a_ya_tjhej_w_a	RelConc6_Pres_VRoot_PassExt_VerbTerm
ekwenziweni	e[LocPre]kw[BPre15]enz[VRoot]iwe[PassExt]ni[VerbTerm]	e_kw_enz_iwe_ni	LocPre_BPre15_VRoot_PassExt_VerbTerm
komsebenzi	ko[PossConc15]m[BPre1]sebenzi[NStem]	ko_m_sebenzi	PossConc15_BPre1_NStem
okulandelako	oku[RelConc3]landel[VRoot]a[VerbTerm]ko[RelSuf]	oku_landel_a_ko	RelConc3_VRoot_VerbTerm_RelSuf
.	.[PUNC]	.	PUNC
Iinqhema	i[NPrePre8]in[NPre8]qhema[NStem]	i_in_qhema	NPrePre8_NPre8_NStem
zamaphrojekthi	za[PossConc8]ma[BPre6]phrojekthi[NStem]	za_ma_phrojekthi	PossConc8_BPre6_NStem
zisebenzisa	zi[SC8]sebenz[VRoot]is[CausExt]a[VerbTerm]	zi_sebenz_is_a	SC8_VRoot_CausExt_VerbTerm
iinkomba	i[NPrePre10]in[NPre10]komba[NStem]	i_in_komba	NPrePre10_NPre10_NStem
ukutjheja	u[NPrePre15]ku[BPre15]tjheja[NStem]	u_ku_tjheja	NPrePre15_BPre15_NStem
iragelo	i[NPrePre5]ragelo[NStem]	i_ragelo	NPrePre5_NStem
phambili	phambili[Adv]	phambili	Adv
.	.[PUNC]	.	PUNC
Iinkomba	i[NPrePre10]in[NPre10]komba[NStem]	i_in_komba	NPrePre10_NPre10_NStem
zimiqothelwa	zi[BPre10]mi[BPre4]qothelwa[NStem]	zi_mi_qothelwa	BPre10_BPre4_NStem
etjengisa	e[SC10]tjengis[VRoot]a[VerbTerm]	e_tjengis_a	SC10_VRoot_VerbTerm
bona	bona[AbsPron2]	bona	AbsPron2
iminqopho	i[NPrePre4]mi[BPre4]nqopho[NStem]	i_mi_nqopho	NPrePre4_BPre4_NStem
iphunyelelisiwe	i[SC4]phunyelel[VRoot]is[CausExt]iw[PassExt]e[VerbTerm]	i_phunyelel_is_iw_e	SC4_VRoot_CausExt_PassExt_VerbTerm
nanyana	nanyana[Conj]	nanyana	Conj
njani	njani[Adv]	njani	Adv
.	.[PUNC]	.	PUNC
Kwesinye	Kw[PossConc15]esi[AdjPref7]nye[AdjStem]	Kw_esi_nye	PossConc15_AdjPref7_AdjStem
isikhathi	i[NPrePre7]si[BPre7]khathi[NStem]	i_si_khathi	NPrePre7_BPre7_NStem
amalogfremu	a[NPrePre6]ma[BPre6]logfremu[NStem]	a_ma_logfremu	NPrePre6_BPre6_NStem
abiza	a[SC6]biz[VRoot]a[VerbTerm]	a_biz_a	SC6_VRoot_VerbTerm
iinkomba	i[NPrePre10]in[NPre10]komba[NStem]	i_in_komba	NPrePre10_NPre10_NStem
'	'[PUNC]	'	PUNC
iinkomba	i[NPrePre10]in[NPre10]komba[NStem]	i_in_komba	NPrePre10_NPre10_NStem
eziqinisekiseka	ezi[RelConc10]qinis[VRoot]ek[NeutExt]is[CausExt]ek[NeutExt]a[VerbTerm]	ezi_qinis_ek_is_ek_a	RelConc10_VRoot_NeutExt_CausExt_NeutExt_VerbTerm
kwamambala	kwamambala[Adv]	kwamambala	Adv
'	'[PUNC]	'	PUNC
.	.[PUNC]	.	PUNC
Iinkomba	i[NPrePre10]in[NPre10]komba[NStem]	i_in_komba	NPrePre10_NPre10_NStem
kufanele	ku[OC15]fan[VRoot]el[ApplExt]e[VerbTerm]	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
zifaneleke	zi[SC10]fan[VRoot]el[ApplExt]ek[NeutExt]e[VerbTerm]	zi_fan_el_ek_e	SC10_VRoot_ApplExt_NeutExt_VerbTerm
,	,[PUNC]	,	PUNC
zanele	z[SC10]anel[VRoot]e[VerbTerm]	z_anel_e	SC10_VRoot_VerbTerm
,	,[PUNC]	,	PUNC
zinqophe	zi[SC10]nqoph[VRoot]e[VerbTerm]	zi_nqoph_e	SC10_VRoot_VerbTerm
,	,[PUNC]	,	PUNC
zimedeke	zi[SC10]med[VRoot]ek[NeutExt]e[VerbTerm]	zi_med_ek_e	SC10_VRoot_NeutExt_VerbTerm
,	,[PUNC]	,	PUNC
zonge	z[SC10]ong[VRoot]e[VerbTerm]	z_ong_e	SC10_VRoot_VerbTerm
imali	i[NPrePre9]mali[NStem]	i_mali	NPrePre9_NStem
begodu	begodu[Conj]	begodu	Conj
zitholakale	zi[SC10]tholakal[VRoot]e[VerbTerm]	zi_tholakal_e	SC10_VRoot_VerbTerm
.	.[PUNC]	.	PUNC
AmaCDW	a[NPrePre6]ma[BPre6]CDW[Abbr]	a_ma_CDW	NPrePre6_BPre6_Abbr
adzimelele	a[RelConc6]dzimelel[Intrans]e[VerbTerm]	a_dzimelel_e	RelConc6_Intrans_VerbTerm
eensetjenzisweni	e[RelConc6]e[LocPre]n[BPre9]setjenzisw[NStem]eni[LocSuf]	e_e_n_setjenzisw_eni	RelConc6_LocPre_BPre9_NStem_LocSuf
zomphakathi	zo[PossConc8]m[BPre3]phakathi[NStem]	zo_m_phakathi	PossConc8_BPre3_NStem
abantu	a[NPrePre2]ba[BPre2]ntu[NStem]	a_ba_ntu	NPrePre2_BPre2_NStem
abasebenza	aba[RelConc2]sebenz[VRoot]a[VerbTerm]	aba_sebenz_a	RelConc2_VRoot_VerbTerm
emphakathini	e[LocPre]m[BPre3]phakath[NStem]ini[LocSuf]	e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf
lapho	lapho[CDEMLOC]	lapho	CDEMLOC
bakhethelwe	ba[SC2]kheth[VRoot]el[ApplExt]w[PassExt]e[VerbTerm]	ba_kheth_el_w_e	SC2_VRoot_ApplExt_PassExt_VerbTerm
khona	kho[PronStem15]na[PronSuf]	kho_na	PronStem15_PronSuf
,	,[PUNC]	,	PUNC
lapha	lapha[CDEM15]	lapha	CDEM15
bahlala	ba[SC2]hlal[VRoot]a[VerbTerm]	ba_hlal_a	SC2_VRoot_VerbTerm
khona	kho[PronStem15]na[PronSuf]	kho_na	PronStem15_PronSuf
nakiloyo	na[AdvPre]kiloyo[NStem]	na_kiloyo	AdvPre_NStem
abamphendulako	aba[RelConc2]m[OC2]phendul[VRoot]a[VerbTerm]ko[RelSuf]	aba_m_phendul_a_ko	RelConc2_OC2_VRoot_VerbTerm_RelSuf
mayelana	mayelana[NStem]	mayelana	NStem
nomsebenzabo	no[AdvPre]m[BPre3]sebenzabo[NStem]	no_m_sebenzabo	AdvPre_BPre3_NStem
.	.[PUNC]	.	PUNC
